id,label
7830,0
7123,0
1142,2
2110,2
6953,0
186,0
10616,1
15878,2
245,0
8038,0
461,0
198,0
7918,1
12554,2
12308,2
158,0
5090,2
16188,2
18348,2
8461,0
17300,2
8305,0
6425,0
13475,1
6137,0
8255,0
219,0
8510,0
2950,0
5795,1
2994,0
15394,2
12506,2
15829,2
2587,2
12310,2
5937,0
201,0
8439,2
13356,2
6334,0
3018,0
2765,2
6663,0
8395,0
1790,1
19987,1
6382,0
28,1
6153,0
8407,0
652,0
9046,1
3570,1
14956,1
9301,2
765,2
217,0
18352,1
9651,2
7934,2
747,2
15373,1
17712,2
532,0
681,0
349,2
110,0
1298,2
1131,1
7900,0
6737,0
4241,1
8162,0
6780,0
7445,0
6766,0
8719,0
10967,2
8638,2
5770,0
6217,0
3299,1
6221,2
1682,1
3653,2
31,0
16921,2
18264,1
7207,2
7859,2
3112,0
7219,1
12544,2
11438,1
2078,2
9152,2
6779,0
258,0
2282,1
6643,0
3603,1
14556,2
7419,0
5139,1
1523,2
215,2
10871,1
14143,1
8384,0
396,0
1602,0
6186,0
628,0
5882,0
4378,2
8434,1
136,0
17579,2
8851,1
11194,1
3953,2
7771,0
6011,2
7494,0
2882,0
9326,2
7729,0
5242,1
8206,0
287,1
71,0
7714,0
6167,0
5227,1
7615,0
7603,0
9049,1
6354,0
6211,0
16500,1
6022,0
7317,0
6605,0
6786,0
6330,0
7151,2
19530,1
2210,1
7077,0
13232,1
13998,2
2955,0
9868,1
7613,0
6456,0
18652,1
11745,1
18071,1
7525,0
8498,0
5751,0
318,0
9730,1
12932,1
470,2
15846,1
7523,2
1296,2
12770,2
6749,0
3324,1
6660,0
641,0
6714,0
8736,1
16252,1
19217,1
19679,2
5693,2
5978,1
8001,0
9176,2
2918,0
957,1
7272,0
2380,1
14507,2
1119,2
1825,1
19943,2
13264,1
471,0
8435,1
19863,1
30,2
11540,2
16983,2
8240,0
18316,1
13654,2
2071,1
7953,0
8459,0
2199,2
7895,0
6589,0
2996,1
7721,0
16681,2
8183,0
7168,0
7677,1
6171,0
6396,0
17787,1
6782,1
331,0
8581,0
13764,1
6926,0
3313,1
18921,1
12173,1
7442,0
8299,1
6569,0
6275,0
12651,2
12763,2
12956,1
6254,1
15912,2
11444,1
7375,0
17672,2
15503,1
16654,2
7477,2
2973,0
645,0
7064,2
6191,1
8218,2
8378,0
17361,2
7693,0
7946,1
8000,0
20012,1
16814,2
7732,0
854,1
10791,2
122,0
5732,0
58,2
7980,0
2893,0
6493,0
6014,2
6768,0
11534,2
8272,0
2014,2
13808,1
17808,1
1993,2
2852,2
8197,2
7764,0
8722,1
6160,2
7321,0
6361,0
7919,2
19053,1
15,0
12282,2
16066,1
16149,1
13577,2
19537,2
8742,2
5789,1
451,1
2555,1
19,0
2583,2
5852,0
1410,1
8400,0
658,1
1789,2
13066,2
6649,2
17976,2
8064,0
18887,2
7033,0
17639,2
6384,0
5856,0
4840,2
6610,0
7485,0
3477,2
3101,0
7758,0
10215,2
17344,2
6898,0
13159,1
6527,1
19506,1
15192,1
3015,0
2700,2
8419,2
3929,1
6150,0
627,0
7560,0
8182,0
13707,2
648,0
7278,0
7944,0
10269,2
15268,1
10482,1
6701,0
19778,2
3116,2
612,1
15362,2
6090,0
6886,0
534,0
1566,2
6664,0
8101,0
15852,2
8578,0
6017,2
7926,0
17824,2
16313,1
1353,1
18040,2
17196,1
8012,0
8181,0
503,0
7249,2
5101,2
8443,0
12417,1
18620,1
66,0
2970,0
7989,0
14986,2
611,0
6375,1
5922,0
16571,1
16580,2
889,2
13905,2
3069,0
9823,2
9216,2
900,2
3448,1
6670,0
2899,0
19877,1
8076,0
14982,1
6878,0
3022,0
18107,2
9450,2
5775,0
16923,1
7370,0
10720,1
7432,0
6206,0
164,0
12876,2
13538,1
2922,1
85,1
7349,0
6478,2
5910,0
121,0
8180,0
966,2
14487,1
18095,1
8297,2
15161,2
515,0
14886,1
9142,2
5969,0
6487,0
11436,1
8561,1
337,0
8345,0
15952,1
8198,0
2099,1
7624,0
13243,1
18144,1
15027,1
8060,0
7462,0
4428,2
6647,0
140,0
17650,2
883,1
6917,0
6335,0
8319,0
14328,1
8674,0
8144,0
15691,1
55,0
7574,0
11812,2
8525,2
6078,0
137,0
5757,0
7992,0
7707,2
12239,1
9803,2
7590,2
15997,1
8640,0
2713,1
4798,2
42,0
17962,1
2887,0
7898,0
13716,1
2802,2
7762,0
18457,2
12694,2
18157,1
166,0
7132,1
12362,2
7089,2
3218,1
6237,0
5830,0
6020,1
2309,2
5747,0
622,0
17637,2
9057,2
2991,0
415,1
176,0
13079,2
12662,2
467,0
2701,2
316,0
8211,0
18730,1
17898,2
14254,1
17249,1
7402,0
8724,1
6662,0
9417,2
6494,0
116,0
16607,2
9683,2
174,0
9817,2
12732,1
1943,1
11742,1
2409,1
14060,2
6083,1
4664,2
7294,0
6822,0
17935,2
19138,2
4694,1
2985,0
6231,0
13649,2
650,1
13185,1
5894,0
4477,1
5921,0
7632,0
11855,2
13889,2
10971,1
6893,0
13832,1
4742,2
12082,1
8720,0
8335,1
10543,2
2235,1
3602,2
7718,0
18486,2
5741,0
11144,1
12035,1
5877,0
8409,0
10652,2
15948,1
6240,2
6513,0
7440,2
156,0
6891,0
3668,2
6960,0
10280,1
19103,1
7935,0
13319,1
7547,2
8191,1
414,2
3105,0
16006,2
2181,1
6759,0
3115,0
7582,0
6314,0
6551,0
6601,0
8146,0
5993,0
3284,1
18094,2
7042,0
12995,2
6204,0
6321,0
528,0
7952,1
6190,1
6019,0
7253,0
7413,0
5957,0
2530,2
18356,2
82,2
9888,2
7008,0
6037,0
16804,1
269,0
16726,2
6908,0
3843,2
3056,0
344,1
2977,1
5179,1
3389,1
8753,1
8867,1
5737,2
6024,2
3505,2
6332,0
8070,0
4158,1
7159,0
6764,0
3293,1
551,2
13457,2
7792,1
14903,1
6558,0
3942,2
1319,2
2559,2
6864,0
18958,1
7028,2
321,0
8621,0
1280,0
14294,1
9561,2
6003,0
5230,2
7318,0
15371,2
5008,1
18418,1
19749,2
2172,1
7675,1
9366,2
7666,0
929,2
5250,1
6679,0
8084,2
3846,1
191,0
9131,2
11989,2
8675,0
5760,2
18048,2
417,0
3932,2
1149,2
6128,1
16839,2
6102,0
6750,2
6258,0
14297,2
872,2
18588,2
6815,2
12331,2
19891,2
7511,0
199,0
6800,0
756,2
6615,0
1419,1
6686,0
3666,2
11833,1
8132,0
5819,0
2281,2
7141,0
8077,0
9627,1
3856,1
8693,0
424,0
2987,1
7911,0
18528,1
6868,0
8701,1
18628,1
10067,2
6867,0
6402,0
10767,2
1971,2
2229,1
9510,2
190,0
5755,0
15794,2
4624,2
915,2
7776,0
10366,1
7387,0
19539,1
16753,2
15722,2
6241,1
6429,0
15205,2
485,0
7817,0
440,0
13548,2
7347,0
7999,1
14791,1
16600,1
7608,0
8452,0
307,2
11658,1
12057,2
5879,2
15707,2
8589,0
6506,0
11287,1
5767,0
8516,1
8604,0
6259,0
5858,0
17822,1
14291,1
7381,0
6661,0
3071,0
14082,2
8750,2
37,0
9614,2
7350,0
6958,0
5960,0
12713,1
8108,1
8679,0
8102,0
6107,0
2087,2
7239,0
6508,0
8606,2
13118,1
10512,2
1022,2
6972,1
3769,2
3399,1
7978,0
3568,1
5832,0
2483,2
7010,0
7142,1
76,0
8676,2
2465,2
7698,0
5800,0
6989,0
7152,2
6631,0
556,0
9136,1
6359,0
19113,2
9035,2
6702,0
17390,2
6919,0
6445,0
6358,0
8657,0
6147,0
160,0
4145,2
2830,1
12084,2
1560,2
8479,2
400,0
14509,2
12954,2
3635,2
3976,1
9865,1
8677,0
6900,0
13984,1
14454,2
7610,0
4251,1
8322,0
19614,2
8039,1
7079,0
10477,2
16693,1
6723,0
7421,2
11880,1
8861,2
19589,2
8863,2
6925,1
7874,0
16551,2
9950,2
6538,0
7959,2
7154,0
8059,0
7767,0
6234,2
7076,0
18310,2
16663,2
7411,0
5846,0
3110,0
6193,2
10368,1
7080,0
3036,2
19858,2
2758,2
7302,0
3771,1
8111,2
7107,0
6410,0
18933,2
6584,1
1401,2
8721,2
19174,1
13919,2
4889,2
14032,1
15662,1
13410,2
8078,0
5880,0
16806,1
6773,2
1216,2
8095,0
9664,2
13933,2
4922,1
5990,0
8282,0
4083,1
213,2
15438,2
3231,1
7618,0
5742,0
11966,2
2431,2
3487,1
7644,0
15283,2
7400,0
7062,0
3581,1
13152,2
14324,1
10095,1
15077,1
364,0
5783,0
8052,0
5702,0
7186,0
2949,0
16973,2
9721,2
16781,2
15486,2
5740,2
3322,2
332,0
6574,0
17734,2
256,0
7810,1
446,0
210,0
4911,2
19963,2
17694,1
507,0
19079,1
13333,1
6930,0
7389,0
18175,1
6521,0
16939,2
5806,0
1611,2
6140,0
6007,0
6459,0
14890,1
14871,2
3850,1
10221,2
229,0
7005,0
17009,1
19171,1
7871,1
18057,2
8547,0
6710,0
1944,1
12077,1
18214,2
8103,0
18346,1
3084,0
7431,0
3761,1
6344,0
8364,0
2709,1
6924,0
6836,0
10302,2
7108,0
600,0
6087,0
16422,2
16458,1
18090,2
7628,0
2733,2
9946,1
6452,0
183,0
18437,1
15694,1
1829,2
3628,1
8412,1
5627,2
7169,0
18682,2
6475,0
19332,1
3011,0
7329,1
3705,2
17086,2
14597,2
12315,1
19168,1
9709,1
7459,0
6016,0
167,0
9789,2
17470,2
6871,0
16187,2
7848,0
7357,0
577,0
7433,0
7719,0
8347,0
13323,1
19211,2
7011,0
18281,2
1039,2
7046,0
6072,1
8216,0
6634,0
754,2
5814,2
6339,0
7416,0
16345,2
13694,2
3003,0
7783,0
9095,2
8237,1
7937,0
595,0
14539,1
7025,0
290,0
19516,1
7267,0
6692,0
15444,1
7696,2
6624,0
7336,0
14622,2
8249,0
7567,0
7669,0
8143,0
5854,2
3891,1
7593,0
2497,1
453,0
347,0
7914,0
6301,2
643,0
19641,1
8321,0
3687,2
5465,2
1511,1
18246,1
7647,0
7786,0
12970,1
18464,1
6946,0
533,0
19776,2
378,0
7572,1
7247,0
8686,0
19365,2
7658,0
10225,2
4077,1
14181,2
7747,1
4309,1
5958,0
419,0
9022,1
7017,2
16162,2
568,0
7575,2
13415,2
6113,0
10170,2
601,0
15372,1
13090,1
7284,2
6439,2
6389,0
9031,2
8033,1
16016,2
17926,2
13382,2
6832,0
7777,0
192,0
15523,1
3753,1
6964,0
8292,0
9482,1
8204,0
428,0
15066,2
6969,0
1277,0
8413,2
5108,1
798,2
377,1
145,0
10061,2
17456,2
654,0
429,0
7958,2
14413,2
11583,2
6603,0
7824,1
16468,2
7835,0
614,0
7441,2
6243,0
178,0
3629,2
6614,0
10797,1
640,1
6889,1
7855,1
8431,0
6858,0
6583,0
9750,1
12856,2
5989,0
280,0
3586,2
13590,1
19310,1
403,0
11611,1
407,0
7997,0
675,0
16471,1
3803,2
8318,0
12665,1
13734,2
2820,2
345,0
6416,0
13426,1
7342,0
3189,1
1920,2
5897,0
17574,2
6288,0
7752,2
5321,1
1830,2
7232,0
236,1
5876,0
125,0
8201,0
18609,2
19317,2
16870,2
7116,2
13176,2
9565,1
7118,0
3076,0
10603,2
593,0
16316,2
19327,1
17649,2
11266,2
1875,1
14001,1
6099,0
391,0
7319,0
2800,1
243,0
8141,0
7439,2
7175,2
5980,0
7612,2
38,0
6936,0
2358,2
7708,0
2951,1
6596,0
7326,0
3694,2
2883,0
11652,1
1461,1
6199,0
7840,0
16461,1
3164,2
5161,2
7398,2
11032,1
16718,2
7377,0
8190,2
6178,0
3033,1
1314,0
8286,1
7407,0
6006,0
19621,1
678,0
8024,0
17491,2
8645,0
2971,0
516,0
6776,0
7715,0
212,0
148,0
7526,0
16773,1
14594,2
15616,2
10649,1
207,0
7200,0
18773,2
6270,2
302,0
7166,0
11941,2
5334,1
12778,2
7153,2
6915,2
6765,0
6208,0
12412,1
1532,1
10598,2
8296,2
667,0
4359,1
5791,0
6195,1
15247,1
5335,2
7518,0
16151,1
7969,2
18826,1
9435,1
3034,0
13683,2
3102,0
7739,0
5736,0
5118,2
6307,0
7569,0
7300,2
679,0
1445,2
7963,0
965,1
6177,1
7003,0
19694,1
10848,2
6378,1
8727,1
17370,1
7286,1
7743,0
14341,2
8694,0
12808,2
3216,2
10277,2
7929,0
7216,0
8556,0
8715,0
5164,1
17623,2
6300,0
18221,2
8372,0
12837,1
15873,2
1473,2
17703,1
9702,2
18453,1
8521,0
6261,0
7938,0
15676,1
19606,2
16823,1
12640,2
6532,0
14210,2
4234,2
3905,2
6658,0
13571,1
15185,2
13346,1
8179,1
1311,0
19287,1
6788,0
13378,1
4108,1
18448,2
18554,2
6390,0
3824,1
6130,2
18401,1
3093,0
7330,0
6909,0
7220,1
6122,0
7892,0
3728,1
7263,2
13494,1
623,0
11235,1
448,0
2892,0
15637,2
19951,2
8700,0
2832,1
7505,1
8673,0
7251,0
7449,1
619,1
17121,2
11793,1
15069,1
17011,2
1273,1
6571,2
12702,2
8349,2
7184,0
16564,2
97,0
17038,1
12444,1
4168,2
6472,0
19794,1
10586,2
17699,2
7676,0
6353,2
18505,1
237,0
897,2
5269,2
3396,2
6520,2
8230,0
13660,2
11873,2
8576,0
263,0
6131,0
8049,0
15053,1
14317,1
8375,0
13005,1
3641,2
13972,2
8386,0
8536,0
6084,2
8314,0
5796,0
7780,0
6430,0
1330,2
8612,0
7019,0
16886,1
8683,0
13943,1
7242,2
13926,1
8660,0
7244,0
7850,0
603,0
6201,0
685,0
8927,1
18244,1
6880,0
7685,0
12664,1
4831,1
6166,1
5110,1
15521,2
4949,1
11340,2
19484,2
6820,0
15414,2
7409,2
5313,2
6228,0
3819,1
2031,2
18632,2
7344,0
4774,2
4669,2
14885,1
16754,2
16867,2
1713,2
12867,1
9642,1
10865,2
5046,2
7819,0
381,0
7936,0
8343,2
17527,1
8618,0
5754,0
6040,1
6774,0
7571,0
5766,0
17471,1
8553,0
8449,0
19514,2
184,0
7761,0
18884,2
19831,2
16022,1
520,2
274,0
8633,1
16979,2
16404,2
3963,2
8592,1
16819,2
6579,0
416,0
9957,2
19921,1
10161,2
494,0
8486,0
7071,0
3023,0
6862,1
14405,1
10699,2
7351,0
19058,2
17938,2
10637,1
11410,2
6001,0
18499,2
887,1
6642,0
6517,0
575,0
2915,0
8298,1
486,2
7656,0
12395,2
12341,1
3580,2
1742,1
10445,1
15693,1
10036,2
12913,2
6863,0
1514,2
2057,2
8007,0
2995,2
4474,2
5895,0
11210,2
7606,0
7922,0
45,0
15102,2
19074,1
8220,0
3533,2
5982,0
13256,1
3010,0
12892,1
8473,0
1903,1
5975,0
12210,2
19993,2
741,2
19983,1
6955,0
15882,1
10271,2
17373,2
7048,0
10843,1
7435,0
17082,2
8031,0
12009,1
4676,2
7304,0
3276,2
13616,1
5494,2
4180,2
9166,1
7888,0
273,0
10192,2
404,0
3618,1
14632,2
6291,1
7327,0
14322,2
8008,2
4150,1
5744,0
4397,1
2786,1
12439,2
1076,2
285,0
5886,1
8051,0
3073,0
1914,1
9961,2
6194,0
8879,2
5431,1
7174,1
5332,2
139,0
7055,0
7024,0
11195,1
5530,2
13270,2
8004,0
1970,2
10172,2
656,1
6727,0
11869,2
8955,2
1759,2
12548,1
4493,1
2901,2
13801,2
8651,0
8613,0
10154,1
4594,1
9680,1
15402,2
6912,0
6370,0
16792,2
2732,2
7757,0
8699,0
12076,1
480,0
10463,2
6798,1
6202,2
15926,2
6939,0
17496,1
7479,0
13601,2
18648,2
8270,0
8591,0
118,0
15201,2
12927,2
2187,2
9012,1
8423,0
16584,2
6399,1
7121,0
15065,2
8352,0
5095,1
7554,0
7648,2
2092,2
6740,0
7967,0
4856,1
3243,2
14645,1
15166,1
7856,0
8665,0
15996,2
9845,1
5905,2
14674,2
19867,1
3901,1
8242,0
1949,2
13554,2
202,0
6036,0
18234,1
8283,0
7600,0
6973,1
14494,2
11346,1
226,0
14200,2
14124,1
7303,0
12323,2
240,0
3966,1
8560,0
7000,0
6010,0
8164,2
19535,2
8385,1
379,1
11875,1
3528,2
8018,0
762,1
4239,2
589,1
7311,0
13670,2
7087,0
10101,1
2588,1
15740,2
557,0
2291,2
325,1
3031,1
4606,1
10468,2
13405,1
2963,0
7075,0
3826,2
6026,1
4685,2
8432,0
6440,2
6996,0
14733,2
4773,2
7463,0
6787,1
8902,2
2960,1
3490,2
521,0
3337,1
3431,2
8429,0
5860,0
3004,0
16570,1
18570,1
5129,2
8041,0
17644,2
6666,0
7022,0
1174,1
15820,1
5959,0
18774,1
6431,0
10351,2
6602,0
2255,2
16377,1
343,0
16925,2
7563,0
205,0
631,0
10609,1
195,0
6266,0
4135,2
411,0
6227,0
7393,0
7779,0
8709,2
1615,2
13884,2
12188,2
6855,1
1735,1
7316,2
26,0
277,1
8537,2
6187,0
11593,2
8441,0
11746,1
12368,2
5927,0
1209,1
8226,0
8336,0
8475,0
561,0
4788,2
10236,2
15900,1
11487,2
19525,1
352,1
11320,1
5934,0
5634,2
7016,0
119,0
4961,1
6944,0
15368,1
2037,1
674,0
7222,0
7627,0
14,0
5863,0
13340,2
5868,0
3074,0
7637,0
19453,2
5884,2
7535,0
7436,0
409,0
4542,2
7248,2
15152,2
16659,2
6280,0
8032,0
3822,1
6707,0
10800,2
19640,1
18692,2
7619,1
537,0
19086,1
7369,2
13956,1
5011,2
11839,1
6224,0
14553,2
5570,1
398,0
11558,1
5972,0
8271,1
583,1
16366,1
252,2
487,0
13105,2
15896,2
294,0
7515,0
3309,1
6299,0
348,0
7791,0
7517,0
19701,2
6873,0
8428,0
11166,2
15660,1
834,2
13658,2
6546,0
7192,0
16456,2
24,1
6620,2
7391,0
597,0
6515,0
6734,0
14717,2
8090,1
7014,0
16127,2
19309,2
6794,0
670,2
502,0
16492,2
3376,2
6277,0
8655,0
8624,0
6582,0
12185,1
2981,0
14029,1
16567,2
6093,0
13460,1
6608,0
13940,1
9505,2
19634,1
6500,0
8196,1
8704,0
8074,0
5140,2
18703,1
51,2
22,0
18664,1
4140,1
5759,0
9972,2
8228,0
8369,0
8391,0
5904,1
359,0
17278,2
8003,1
3042,0
7427,0
10133,1
11364,1
4277,2
5889,0
7469,0
8476,0
8507,0
6781,2
10010,2
7599,0
12074,2
434,0
2908,1
10243,2
9929,1
14880,1
4410,1
6757,0
13136,2
8962,1
7,0
14418,1
7428,0
111,2
5827,0
7545,0
7205,1
5753,0
7223,0
9335,2
8658,0
6073,0
7908,2
11074,1
7399,0
1828,2
6599,0
7566,2
8457,1
13838,1
16274,2
8555,0
8603,2
339,0
8332,0
11651,2
3328,1
519,2
1274,0
3927,1
12271,1
8245,0
17930,1
6587,2
1839,1
5864,0
17593,1
11644,2
8584,0
2491,2
1831,1
8161,0
13431,2
6987,0
629,1
901,2
7955,0
10018,2
12777,1
18995,2
6066,0
19384,2
13463,1
13525,1
3242,2
7322,0
8291,0
14928,2
6018,0
12696,1
12708,1
19060,2
12668,1
5094,2
2130,2
6203,0
7845,0
7073,0
5566,1
8755,2
3289,2
8388,0
1655,1
6412,1
4354,2
6331,1
637,0
3113,0
12196,1
6238,2
1450,1
5844,0
8042,0
8171,0
9751,1
7050,0
5384,2
742,1
14273,2
10315,1
3118,0
19199,1
7500,0
8956,2
19466,2
17933,2
34,0
13137,2
16554,2
8261,0
2086,1
13647,2
12949,1
5152,2
6678,0
6704,0
3179,1
16591,1
8267,0
7478,0
15147,1
6947,0
11707,2
8635,0
8337,1
7126,2
634,0
18587,1
5765,1
443,2
6407,0
15960,1
7215,0
333,2
7157,2
19456,1
19784,2
5946,0
6753,0
7227,2
15787,1
7365,2
6465,0
9611,1
10682,1
14774,1
222,0
8092,0
18242,2
8168,0
6119,2
18,1
9451,1
7397,0
6563,0
100,0
12332,2
8601,0
6310,0
6612,0
2986,0
6562,0
2953,0
7799,2
695,2
340,0
8554,0
7060,0
5752,0
9375,2
16573,2
19022,1
19071,1
3608,1
7072,0
1551,1
16396,2
12736,2
909,2
10663,2
15111,1
18541,1
7426,0
7429,0
16032,2
6983,1
19443,2
7255,2
18209,1
8331,0
2660,1
7388,0
6049,0
18343,2
3994,1
14550,2
6441,0
6731,0
7948,0
14103,1
4932,2
549,0
5349,1
292,0
8563,0
8328,0
5719,0
5954,0
2978,0
8152,0
6197,0
8046,0
19649,2
9037,1
159,0
7744,0
13615,2
5314,1
7537,0
388,0
16050,2
632,0
18256,1
16341,2
2903,1
6977,1
5888,2
7212,1
14349,1
5995,0
8048,0
6274,0
6498,0
14577,2
19191,2
6008,0
15318,2
8097,0
478,0
142,0
7090,0
57,0
7851,0
5774,0
11864,2
6677,0
6257,0
505,0
17810,2
14495,1
6758,1
4224,2
6965,0
15918,2
7735,0
2874,2
8551,0
13142,2
4373,2
5442,1
250,0
6124,0
5874,1
620,0
8661,2
7781,0
2619,1
10207,2
1472,2
14247,2
9225,2
12418,2
180,1
548,0
16650,1
10330,2
12744,2
6784,0
9629,2
5143,2
4654,1
9662,1
2847,2
13091,2
8257,0
1886,2
6114,0
6720,1
5505,1
6371,0
6121,0
3002,1
9856,2
2929,2
11478,1
13467,1
895,1
613,0
7470,0
6144,0
12152,1
16296,2
410,0
6718,0
18934,1
5072,2
10761,2
1701,1
488,0
9824,1
8723,0
7199,0
14168,2
15366,2
15909,1
8053,0
14874,2
12661,1
6397,0
7951,1
5970,2
15668,2
8300,0
7710,0
12483,2
7957,0
6564,0
17342,1
7467,2
17619,2
16868,1
5124,2
8427,0
12825,1
19188,2
13835,2
6502,0
9818,2
87,0
6985,2
15489,1
7991,0
6613,0
16167,1
3158,1
4065,1
17042,2
2761,2
6110,2
13807,2
6575,0
9369,2
6323,0
17284,2
314,0
12220,1
2000,1
18824,1
1260,1
16285,2
9830,1
13741,1
8451,0
8110,2
18240,2
12381,1
6778,1
5131,1
8470,1
2254,2
6220,0
13332,1
2267,1
2666,1
11150,2
1336,2
7161,0
5929,0
11276,1
113,0
3887,1
15391,1
2957,2
1213,2
15397,2
7308,0
6013,0
8480,2
6595,0
15160,1
7420,0
13345,2
18062,2
7553,0
7530,0
6754,0
8448,1
216,0
19714,1
6637,0
17937,1
5682,2
6685,0
6279,0
6993,0
355,0
1901,1
9516,2
14176,2
2969,2
7668,0
2417,1
7923,0
1011,2
17861,2
13787,2
16627,2
8127,0
8442,0
12844,1
12619,2
19765,1
6942,2
6518,0
7027,0
15369,1
16996,2
8158,2
2111,2
6895,0
3778,2
2905,0
10109,2
2816,2
11405,2
15385,1
15265,1
18155,2
17648,1
14203,2
6235,0
5382,1
3955,1
6322,1
6230,0
9299,2
10526,1
6097,0
13880,1
10997,2
3425,2
19414,2
465,0
8681,0
131,0
9179,1
19126,1
6265,0
6226,0
16018,2
17117,2
10066,1
395,2
19157,1
320,0
4592,1
8396,0
6315,2
9748,2
6012,2
4966,2
4048,1
4682,2
2501,2
8209,0
16569,2
7113,0
6379,0
10906,2
15532,1
14115,1
1497,2
6957,0
6739,2
3107,0
3698,1
9890,1
19111,2
7813,0
8515,0
14068,2
6680,0
7415,1
6245,0
5850,0
17895,2
6155,2
12403,2
133,0
16703,1
16556,2
8569,1
7234,0
11538,2
18502,2
6434,2
6025,0
12899,2
143,0
1775,2
15445,2
6904,0
10126,2
1286,0
323,2
6184,0
3016,1
10516,2
6047,0
6712,2
5714,1
15188,2
15056,2
10939,2
386,0
194,0
6516,0
7282,0
7902,2
14047,1
5820,0
17886,1
13779,2
8685,0
11800,2
5941,0
18617,2
8447,0
13482,1
11760,1
7364,0
106,0
10434,1
367,0
6247,1
6630,1
18901,2
4404,2
5822,0
1309,0
6135,0
1934,1
7655,0
346,2
7797,0
2314,2
358,0
8217,0
13612,2
19683,1
3103,0
2644,1
6216,0
8582,1
6368,0
8133,0
6961,0
10902,2
7348,0
288,2
19650,1
7671,0
7257,0
13520,1
12199,2
6681,0
8026,0
18334,1
10852,2
12706,1
6733,0
6421,0
9905,2
20011,1
3501,2
6511,0
6507,0
8398,0
7243,0
7815,0
10163,2
11203,2
14801,1
19130,1
6042,1
9755,1
7652,0
13024,1
18210,2
7056,2
8061,0
3081,0
7486,2
6112,1
9579,2
260,0
15370,1
7183,0
11553,2
17709,2
8845,1
8212,0
6938,0
6225,0
17908,2
322,2
19564,2
334,0
14049,2
8594,2
8222,1
7745,2
14887,2
19532,2
6762,0
8580,2
5545,2
10894,1
8151,0
9587,1
8088,0
3057,0
8712,0
5715,0
6503,0
6902,0
246,0
6219,0
19258,2
8281,0
12208,2
17797,2
9065,2
7106,0
3055,0
13803,2
6173,0
6854,0
3048,0
7688,0
1816,2
146,0
7635,0
13416,1
6383,0
7968,0
2924,2
6802,0
7749,0
3928,2
426,0
12531,1
19716,2
13268,2
19451,2
420,0
6253,0
6708,2
635,0
3379,2
475,1
7279,0
16153,2
18097,1
14586,1
6338,0
8668,0
16397,2
5930,0
1768,1
7355,0
5951,0
14941,1
278,0
7002,0
4446,2
2089,1
911,1
7475,1
8234,0
7614,1
6118,1
1580,2
9052,1
10611,1
2913,2
6350,0
12492,2
154,1
9825,1
1321,2
7663,0
5701,2
6553,0
7881,0
7788,0
13,0
3177,2
220,0
8371,0
5198,1
13979,1
15126,1
19916,2
7852,0
8058,0
1308,0
746,1
6267,2
10358,1
10402,2
1541,2
6031,0
6801,0
11586,1
6409,0
18798,1
14000,2
7863,0
7063,2
101,2
1237,2
18905,1
6269,0
1182,2
6790,0
15261,1
19743,2
7483,0
5520,1
10390,2
5762,1
7807,0
12147,2
5201,2
3347,1
16340,1
11569,2
7617,0
2053,2
10301,1
3469,2
15700,2
2125,1
15988,2
179,0
19066,2
7190,0
6547,1
7794,0
490,0
4586,1
